"district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long",,,,
237,01511,257434,Pes,487
237,01511,257436,Pacheya,243
237,01511,257437,Hanriya,853
237,01511,257438,Rampur,143
237,01511,257439,Phaldu,363
237,01511,257440,Rajapur,156
237,01511,257442,Panrupa,478
237,01511,257444,Dalelpur,163
237,01511,257445,Pasai,222
237,01511,257446,Dhaniyawan,229
237,01511,257448,Nandpur Chamarua,266
237,01511,257449,Ichua Karna,332
237,01511,257450,Saidpur Pakariya,130
237,01511,257451,Pakariya,365
237,01511,257452,Baguli,118
237,01511,257453,Biku,363
237,01511,257454,Anarpur Pakariya,334
237,01511,257457,Lodipur Jafra,182
237,01511,257458,Sahajpura,167
237,01511,257459,Woro,1017
237,01511,257460,Kosla,599
237,01511,257461,Miyan Bigha,187
237,01511,257462,Nardiganj,1114
237,01511,257463,Rame Fazilpur,392
237,01511,257464,Janpura,186
237,01511,257465,Kahuara,1207
237,01511,257466,Babhnauli,202
237,01511,257467,Sabhri,309
237,01511,257468,Sandohro,396
237,01511,257470,Parman,599
237,01511,257472,Pararia,627
237,01511,257473,Nenaura,924
237,01511,257474,Gotrayan,486
237,01511,257475,Chiraia,231
237,01511,257477,Dohra,1353
237,01511,257478,Masaurha,684
237,01511,257479,Rajaur,150
237,01511,257480,Jaddupur,122
237,01511,257481,Bhadaur,310
237,01511,257482,Domawar,267
237,01511,257483,Kujha,361
237,01511,257484,Bhalua,169
237,01511,257485,Madhuban,129
237,01511,257487,Bhelu Bigha,241
237,01511,257488,Deali  Bigha,114
237,01512,257489,Asarhi,418
237,01512,257490,Mohiuddinpur,206
237,01512,257491,Nanauro,892
237,01512,257492,Kurma,597
237,01512,257493,Sidesarpur,613
237,01512,257494,Saheb chak  .,104
237,01512,257496,Jamuawan Patwa Saray,572
237,01512,257497,Asarhi,215
237,01512,257498,Anandpura,488
237,01512,257499,Nawada urf Gonawa,1631
237,01512,257500,Kendua,175
237,01512,257501,Akauna Nizamat,279
237,01512,257502,Akauna Minhai,352
237,01512,257503,Bharaunsa,641
237,01512,257504,Pathra Inglish,244
237,01512,257505,Didaur,339
237,01512,257506,Lohra,382
237,01512,257507,Budhaul,628
237,01512,257508,Gondapur,1634
237,01512,257510,Mahuli,460
237,01512,257511,Sohjana,283
237,01512,257513,Siswan,483
237,01512,257514,Ghausnagar,177
237,01512,257515,Ghaus Chak Milki,112
237,01512,257516,Neya,585
237,01512,257517,Jhiktaura,237
237,01512,257518,Jai SiNgh Bigha,139
237,01512,257519,Ghanghauli,296
237,01512,257520,Bhagwanpur,526
237,01512,257521,Jhunathi,463
237,01512,257522,Sikandarpur,396
237,01512,257523,Kabirpur,135
237,01512,257524,Barhai  Bigha,307
237,01512,257525,Tetariya,326
237,01512,257526,Bhadokhara,1392
237,01512,257528,Kena,789
237,01512,257529,Barawan,134
237,01512,257530,Khutika,472
237,01512,257531,Pakaria,631
237,01512,257533,Sonsihari,1363
237,01512,257534,Kharant,524
237,01512,257536,Chamardiha,197
237,01512,257538,Majhanpura,129
237,01512,257539,Amipur,320
237,01512,257540,Worhanpur,476
237,01512,257541,Oraina,650
237,01512,257542,Balokhar,239
237,01512,257543,Pachhiyadih,140
237,01512,257544,Samai,1938
237,01512,257545,Bibipura,115
237,01512,257547,Ursa,122
237,01512,257549,Qadirganj,3376
237,01512,257550,Jharayan,215
237,01512,257551,Loharpura,441
237,01512,257552,Bermi,522
237,01512,257553,Sikandara,213
237,01512,257555,Paura,605
237,01512,257556,Harla,130
237,01512,257558,Mangra,282
237,01512,257559,Ghostawon,519
237,01512,257560,Khaprah,207
237,01512,801407,Nawada (Nagar Parishad),15399
237,01512,257561,Bhadauni (CT),2983
237,01513,257562,Kumbhi,477
237,01513,257564,Mohiuddinpur,144
237,01513,257565,Haibatpur,258
237,01513,257567,Hemda,215
237,01513,257568,Pachwara,130
237,01513,257570,Saur,504
237,01513,257571,Daulatpur,242
237,01513,257573,Murgia Chak,172
237,01513,257574,Barrawan,950
237,01513,257576,Paingari,687
237,01513,257577,Dariapur,649
237,01513,257578,Chandipur,198
237,01513,257579,Sultanpur,195
237,01513,257580,Manjaur,655
237,01513,257581,Makanpur,1021
237,01513,257583,Baso chak,186
237,01513,257586,Kutri,842
237,01513,257587,Naromurar,290
237,01513,257589,Kochgawan,1206
237,01513,257591,Sorahipur,146
237,01513,257592,Kandha,204
237,01513,257593,Bheria,108
237,01513,257594,Fataha,167
237,01513,257595,Chakwae,1578
237,01513,257597,Gamhirpur Sonbarsa,331
237,01513,257598,Mohiuddinpur,378
237,01513,257599,Khanapur,230
237,01513,257603,Chiraia,117
237,01513,257605,Ballopur,244
237,01513,257607,Chanpur,186
237,01513,257608,Jamuawan,556
237,01513,257609,Apsand,991
237,01513,257610,Bali,374
237,01513,257612,Thera,950
237,01513,257614,Mosima,1103
237,01513,257615,Chanpura,358
237,01513,257616,Masuda,704
237,01513,257618,Garua,163
237,01513,257620,Kathokari,109
237,01513,257621,Bandha,337
237,01513,257622,Mai,495
237,01513,257623,Khaira,130
237,01513,257625,Abdalpur,299
237,01513,257626,Milki,179
237,01513,257627,Hajipur,546
237,01513,257628,Bhalua,118
237,01513,257630,Khajpura,134
237,01513,257631,Baghi Bardiha,980
237,01513,257632,Dosut,723
237,01513,257633,Bahera Bhelwa,415
237,01513,257634,Bojhwan,344
237,01513,257635,Shahpur,452
237,01513,257636,Sagaman,162
237,01513,801408,Warisaliganj (NP),5292
237,01514,257637,Shakarganj,107
237,01514,257638,Pali,144
237,01514,257639,Bhatta,761
237,01514,257641,Kakhari,1050
237,01514,257644,Derhgaon,905
237,01514,257645,Belar,925
237,01514,257648,Uprawan,224
237,01514,257649,Birnanwan,936
237,01514,257651,Sarkatti,238
237,01514,257652,Parbati,891
237,01514,257653,Nepura,229
237,01514,257654,Bazidpur,302
237,01514,257655,Maharath,441
237,01514,257656,Dewan Bigha,106
237,01514,257657,Rewara Jagdishpur,1075
237,01514,257658,Kosthua,153
237,01514,257659,Chandi Nuwan,920
237,01514,257661,Daula Chak,188
237,01514,257662,Bauri,495
237,01514,257663,Dhanpur,372
237,01514,257665,Dihri,112
237,01514,257666,Subhanpur,260
237,01514,257669,Bhagwatpur,151
237,01515,257670,Kunanpur,515
237,01515,257671,Thalpos,421
237,01515,257672,Barhauna,154
237,01515,257673,Lodipur,129
237,01515,257677,Baliari,244
237,01515,257678,Keshori,518
237,01515,257680,Poksi,311
237,01515,257682,Madhepur,148
237,01515,257683,Meghipur,165
237,01515,257684,Rohuwa,186
237,01515,257685,Bihta,152
237,01515,257686,Mehdipur,165
237,01515,257687,Dumrawan,895
237,01515,257688,Baliyari Buzurg,148
237,01515,257689,Bardiha,214
237,01515,257691,Bhagwanpur Khapura,392
237,01515,257692,Dhewadha Chhatarwar,1959
237,01515,257694,Dola,411
237,01515,257695,Hathiauri,137
237,01515,257697,Rais,564
237,01515,257698,Ukaura,387
237,01515,257699,Tanpura,312
237,01515,257700,Pakri Barwan,5147
237,01515,257701,Rewar,301
237,01515,257702,Iruri,929
237,01515,257703,Budhauli,1259
237,01515,257704,Kawala,207
237,01515,257707,Lilo,179
237,01515,257708,Semariya,373
237,01515,257709,Kurhaita,144
237,01515,257711,Asawan,222
237,01515,257712,Datraul,687
237,01515,257714,Kachna,588
237,01515,257715,Belkhunda,434
237,01515,257716,Jasat,286
237,01515,257717,Dharahra,584
237,01515,257718,Dhonrah,618
